GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT ARCH ROCK,2018,20793.00,22429.00,30230.00,36935.00,46739.00,45000.00,21450.00,,,,,
TRAFFIC COUNT AT ARCH ROCK,2017,20184.00,24206.00,46112.00,66498.00,67532.00,57925.00,57547.00,57367.00,63136.00,48242.00,33996.00,19405.00
TRAFFIC COUNT AT ARCH ROCK,2016,21728.00,26196.00,32769.00,38821.00,52689.00,58480.00,60143.00,54744.00,52947.00,43187.00,28816.00,23811.00
TRAFFIC COUNT AT ARCH ROCK,2015,19875.00,19574.00,28666.00,35198.00,45677.00,49450.00,48671.00,49004.00,43376.00,36641.00,24772.00,23412.00
TRAFFIC COUNT AT ARCH ROCK,2014,16919.00,16924.00,21754.00,32520.00,44950.00,45000.00,56355.00,49472.00,40474.00,29344.00,23857.00,21975.00
TRAFFIC COUNT AT ARCH ROCK,2013,16634.00,17536.00,25560.00,30371.00,44950.00,45000.00,50987.00,55726.00,40552.00,20237.00,22968.00,18484.00
TRAFFIC COUNT AT ARCH ROCK,2012,18387.00,17877.00,23422.00,33551.00,45200.00,49717.00,50002.00,49600.00,38196.00,28858.00,19275.00,17383.00
TRAFFIC COUNT AT ARCH ROCK,2011,17128.00,17345.00,19730.00,31500.00,44950.00,56213.00,59327.00,54471.00,44896.00,37061.00,22218.00,18149.00
TRAFFIC COUNT AT ARCH ROCK,2010,15385.00,16482.00,22692.00,29365.00,45513.00,56830.00,57350.00,51946.00,46205.00,34755.00,21411.00,15627.00
TRAFFIC COUNT AT ARCH ROCK,2009,15440.00,14002.00,20361.00,29003.00,42580.00,47773.00,51030.00,49969.00,43796.00,34237.00,21837.00,17474.00
TRAFFIC COUNT AT ARCH ROCK,2008,15048.00,16700.00,22401.00,25287.00,38920.00,44019.00,43485.00,42423.00,36330.00,31070.00,19285.00,15803.00
TRAFFIC COUNT AT ARCH ROCK,2007,14722.00,14248.00,19687.00,26916.00,37943.00,42237.00,44124.00,43148.00,37132.00,30765.00,21216.00,16432.00
TRAFFIC COUNT AT ARCH ROCK,2006,17670.00,15490.00,20985.00,29254.00,1060.00,0.00,0.00,31704.00,35095.00,28959.00,21048.00,16477.00
TRAFFIC COUNT AT ARCH ROCK,2005,15983.00,18900.00,23250.00,31500.00,44950.00,49348.00,51150.00,49600.00,41342.00,33369.00,22605.00,16726.00
TRAFFIC COUNT AT ARCH ROCK,2004,15788.00,16324.00,20640.00,30058.00,40126.00,42490.00,44650.00,42566.00,36162.00,27661.00,18134.00,16989.00
TRAFFIC COUNT AT ARCH ROCK,2003,15962.00,15027.00,19178.00,23627.00,35503.00,44135.00,45213.00,44444.00,34301.00,31196.00,19283.00,17228.00
TRAFFIC COUNT AT ARCH ROCK,2002,15244.00,15358.00,19562.00,25162.00,37050.00,41790.00,44301.00,43849.00,34883.00,29822.00,21691.00,16764.00
TRAFFIC COUNT AT ARCH ROCK,2001,17670.00,18900.00,23250.00,25395.00,35564.00,39097.00,43614.00,49600.00,32557.00,27521.00,18954.00,17885.00
TRAFFIC COUNT AT ARCH ROCK,2000,11400.00,10800.00,13500.00,12600.00,26100.00,45000.00,51150.00,49600.00,16800.00,35650.00,22500.00,20150.00
TRAFFIC COUNT AT ARCH ROCK,1999,11400.00,10985.00,13500.00,12600.00,26100.00,37500.00,51150.00,49600.00,16800.00,17250.00,13500.00,7800.00
TRAFFIC COUNT AT ARCH ROCK,1998,15549.00,15062.00,20876.00,28751.00,37179.00,36732.00,49673.00,49855.00,41584.00,35650.00,13500.00,7800.00
TRAFFIC COUNT AT ARCH ROCK,1997,0.00,113.00,300.00,6994.00,17520.00,36036.00,42966.00,47096.00,38541.00,34408.00,21227.00,17525.00
TRAFFIC COUNT AT ARCH ROCK,1996,15143.00,18911.00,23648.00,31756.00,38442.00,46409.00,49043.00,49600.00,42110.00,35650.00,22500.00,19500.00
TRAFFIC COUNT AT ARCH ROCK,1995,17016.00,19879.00,6967.00,27850.00,43812.00,50229.00,53267.00,51966.00,46216.00,39525.00,22998.00,12273.00
TRAFFIC COUNT AT ARCH ROCK,1994,17962.00,18382.00,23579.00,31082.00,40803.00,42805.00,46679.00,47880.00,41400.00,34522.00,21505.00,20930.00
TRAFFIC COUNT AT ARCH ROCK,1993,17934.00,18481.00,22843.00,35414.00,49454.00,44065.00,54014.00,50490.00,43126.00,37269.00,23077.00,19173.00
TRAFFIC COUNT AT ARCH ROCK,1992,19247.00,17861.00,21832.00,33251.00,45164.00,44244.00,48750.00,49994.00,40366.00,34452.00,22493.00,18383.00
TRAFFIC COUNT AT ARCH ROCK,1991,16036.00,16115.00,20341.00,26154.00,40361.00,39028.00,46778.00,48979.00,39141.00,33019.00,22704.00,17988.00
TRAFFIC COUNT AT ARCH ROCK,1990,17260.00,17352.00,22010.00,31171.00,40716.00,41200.00,40544.00,32608.00,31955.00,30048.00,20331.00,15314.00
TRAFFIC COUNT AT ARCH ROCK,1989,17545.00,16976.00,22450.00,27660.00,40242.00,38763.00,42677.00,44268.00,35592.00,30198.00,22508.00,17854.00
TRAFFIC COUNT AT ARCH ROCK,1988,18174.00,17846.00,22793.00,27685.00,40121.00,40121.00,41735.00,41191.00,32951.00,28821.00,21001.00,17468.00
TRAFFIC COUNT AT ARCH ROCK,1987,16073.00,16731.00,18714.00,28382.00,40757.00,39036.00,42199.00,43175.00,35128.00,28508.00,25262.00,17300.00
TRAFFIC COUNT AT ARCH ROCK,1986,15880.00,13464.00,20102.00,23152.00,35559.00,32321.00,34350.00,49218.00,35411.00,22354.00,12992.00,15051.00
TRAFFIC COUNT AT ARCH ROCK,1985,13370.00,14605.00,15469.00,22392.00,32166.00,33551.00,37450.00,36613.00,29839.00,25872.00,17366.00,14257.00
TRAFFIC COUNT AT BADGER PASS,2018,12400.00,14700.00,12400.00,2250.00,8525.00,22500.00,44950.00,,,,,
TRAFFIC COUNT AT BADGER PASS,2017,10054.00,7617.00,9111.00,300.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2016,12400.00,15225.00,12400.00,2250.00,36055.00,22500.00,44950.00,44950.00,33750.00,23250.00,11144.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2015,10400.00,14700.00,12400.00,4500.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,0.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2014,12400.00,14700.00,12400.00,4500.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2013,7172.00,14700.00,7691.00,598.00,30120.00,30297.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2012,12400.00,15225.00,12400.00,4500.00,8525.00,22500.00,44950.00,41313.00,29575.00,18576.00,3210.00,4468.00
TRAFFIC COUNT AT BADGER PASS,2011,9542.00,6918.00,4666.00,1717.00,8525.00,38990.00,33965.00,39911.00,28610.00,23250.00,450.00,8750.00
TRAFFIC COUNT AT BADGER PASS,2010,12400.00,14700.00,12400.00,4500.00,8525.00,29917.00,40910.00,40366.00,31627.00,18700.00,2838.00,5717.00
TRAFFIC COUNT AT BADGER PASS,2009,12400.00,14700.00,12400.00,4500.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2008,12158.00,15225.00,12400.00,4500.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,4650.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2007,8655.00,7766.00,7512.00,4500.00,21847.00,27131.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2006,8765.00,9340.00,6339.00,3117.00,5246.00,31477.00,44950.00,44950.00,33750.00,23250.00,6221.00,5340.00
TRAFFIC COUNT AT BADGER PASS,2005,8377.00,8890.00,7894.00,0.00,2425.00,31631.00,41442.00,36983.00,33750.00,18855.00,8732.00,4243.00
TRAFFIC COUNT AT BADGER PASS,2004,12400.00,9461.00,8310.00,3459.00,17097.00,22500.00,32893.00,20409.00,33750.00,13088.00,406.00,6651.00
TRAFFIC COUNT AT BADGER PASS,2003,12400.00,16275.00,12400.00,4500.00,8525.00,22500.00,34411.00,44950.00,23940.00,23250.00,483.00,6410.00
TRAFFIC COUNT AT BADGER PASS,2002,10910.00,11267.00,9848.00,2172.00,8525.00,22500.00,44950.00,44950.00,33750.00,23250.00,4500.00,10850.00
TRAFFIC COUNT AT BADGER PASS,2001,8360.00,8221.00,9235.00,3130.00,16852.00,28286.00,42702.00,44950.00,24655.00,18644.00,4779.00,7810.00
TRAFFIC COUNT AT BADGER PASS,2000,7433.00,9821.00,10427.00,4799.00,14759.00,27923.00,34274.00,33411.00,27143.00,16774.00,1626.00,8334.00
TRAFFIC COUNT AT BADGER PASS,1999,12579.00,13197.00,12320.00,3494.00,7700.00,21972.00,44950.00,44950.00,30286.00,21370.00,3103.00,2066.00
TRAFFIC COUNT AT BADGER PASS,1998,12548.00,10615.00,12392.00,3511.00,4651.00,3029.00,46451.00,45208.00,0.00,22838.00,4311.00,11249.00
TRAFFIC COUNT AT BADGER PASS,1997,1181.00,2404.00,12400.00,4650.00,0.00,34951.00,42241.00,45902.00,31364.00,11535.00,0.00,10850.00
TRAFFIC COUNT AT BADGER PASS,1996,8420.00,10371.00,14984.00,4500.00,8525.00,2215.00,47148.00,42684.00,33482.00,23271.00,4500.00,10000.00
TRAFFIC COUNT AT BADGER PASS,1995,13974.00,17038.00,7186.00,2098.00,1981.00,2323.00,48150.00,46434.00,41113.00,31280.00,14367.00,4734.00
TRAFFIC COUNT AT BADGER PASS,1994,9597.00,13415.00,16564.00,3790.00,18724.00,32681.00,37929.00,42831.00,31958.00,21935.00,3557.00,13953.00
TRAFFIC COUNT AT BADGER PASS,1993,14822.00,14540.00,14595.00,9208.00,5554.00,32352.00,48154.00,47041.00,36078.00,24488.00,5807.00,7224.00
TRAFFIC COUNT AT BADGER PASS,1992,10342.00,9544.00,10605.00,793.00,11942.00,27405.00,39425.00,41911.00,34663.00,22096.00,1606.00,9995.00
TRAFFIC COUNT AT BADGER PASS,1991,11912.00,6975.00,10651.00,6053.00,10228.00,20000.00,38965.00,55297.00,32551.00,19835.00,2134.00,2421.00
TRAFFIC COUNT AT BADGER PASS,1990,10439.00,39576.00,13891.00,3869.00,18857.00,31758.00,33841.00,13047.00,20000.00,20173.00,4289.00,6383.00
TRAFFIC COUNT AT BADGER PASS,1989,15584.00,12316.00,9921.00,3658.00,14663.00,30229.00,35422.00,37949.00,21138.00,17893.00,9904.00,6072.00
TRAFFIC COUNT AT BADGER PASS,1988,12803.00,12803.00,10926.00,2576.00,9610.00,27341.00,32584.00,33928.00,21769.00,19400.00,8740.00,11339.00
TRAFFIC COUNT AT BADGER PASS,1987,33914.00,36722.00,28956.00,6256.00,22166.00,26289.00,34824.00,32274.00,25089.00,19037.00,3433.00,4761.00
TRAFFIC COUNT AT BADGER PASS,1986,12417.00,8027.00,8609.00,1149.00,14237.00,31580.00,32175.00,31162.00,19084.00,8500.00,7300.00,1686.00
TRAFFIC COUNT AT BADGER PASS,1985,43357.00,39682.00,26546.00,11021.00,31081.00,67593.00,77508.00,89027.00,15461.00,12284.00,1500.00,9394.00
TRAFFIC COUNT AT BIG OAK FLAT,2018,11885.00,14072.00,17529.00,33226.00,56146.00,65880.00,64943.00,,,,,
TRAFFIC COUNT AT BIG OAK FLAT,2017,9623.00,8838.00,3807.00,9043.00,50361.00,70602.00,62000.00,72143.00,55575.00,44396.00,17040.00,9312.00
TRAFFIC COUNT AT BIG OAK FLAT,2016,11484.00,16737.00,21092.00,33858.00,55779.00,69033.00,86083.00,75156.00,63958.00,76670.00,22421.00,14533.00
TRAFFIC COUNT AT BIG OAK FLAT,2015,6975.00,8400.00,16275.00,27305.00,48629.00,56726.00,68724.00,64515.00,48137.00,38434.00,13500.00,11323.00
TRAFFIC COUNT AT BIG OAK FLAT,2014,8920.00,8400.00,16275.00,25500.00,32550.00,46500.00,62000.00,58900.00,31500.00,31000.00,13500.00,9300.00
TRAFFIC COUNT AT BIG OAK FLAT,2013,6975.00,8400.00,16275.00,23471.00,43298.00,50773.00,59164.00,22800.00,31500.00,31000.00,15167.00,9265.00
TRAFFIC COUNT AT BIG OAK FLAT,2012,8451.00,6931.00,7123.00,22910.00,41702.00,54525.00,65081.00,60352.00,40605.00,26312.00,11154.00,9300.00
TRAFFIC COUNT AT BIG OAK FLAT,2011,7782.00,6946.00,7548.00,24025.00,40870.00,60856.00,75667.00,66429.00,50263.00,33233.00,11207.00,10352.00
TRAFFIC COUNT AT BIG OAK FLAT,2010,6975.00,8400.00,16275.00,25500.00,43752.00,46500.00,64618.00,61153.00,47364.00,31000.00,12674.00,7423.00
TRAFFIC COUNT AT BIG OAK FLAT,2009,7678.00,5426.00,11778.00,23912.00,43186.00,48083.00,56955.00,59502.00,35866.00,32813.00,13500.00,9300.00
TRAFFIC COUNT AT BIG OAK FLAT,2008,6039.00,7245.00,15383.00,19791.00,38536.00,46912.00,53092.00,52521.00,38474.00,27808.00,13953.00,7423.00
TRAFFIC COUNT AT BIG OAK FLAT,2007,7312.00,7226.00,11941.00,21634.00,37259.00,43790.00,50333.00,50203.00,38729.00,26336.00,16205.00,8066.00
TRAFFIC COUNT AT BIG OAK FLAT,2006,6553.00,8045.00,16275.00,15694.00,45223.00,52712.00,59906.00,54962.00,38763.00,28753.00,14443.00,7777.00
TRAFFIC COUNT AT BIG OAK FLAT,2005,5996.00,6925.00,11462.00,17585.00,35632.00,50572.00,54638.00,49840.00,36672.00,27459.00,13877.00,6846.00
TRAFFIC COUNT AT BIG OAK FLAT,2004,6824.00,6956.00,12699.00,21797.00,36937.00,40182.00,47099.00,46747.00,35145.00,22990.00,9296.00,6948.00
TRAFFIC COUNT AT BIG OAK FLAT,2003,8023.00,8064.00,12167.00,15321.00,30723.00,42769.00,47147.00,48141.00,35066.00,27442.00,10448.00,6437.00
TRAFFIC COUNT AT BIG OAK FLAT,2002,7564.00,8108.00,11398.00,18728.00,34311.00,40941.00,46970.00,47328.00,36776.00,26236.00,12552.00,6957.00
TRAFFIC COUNT AT BIG OAK FLAT,2001,7127.00,6694.00,13176.00,20777.00,37868.00,41311.00,48650.00,46897.00,36768.00,26536.00,13630.00,7120.00
TRAFFIC COUNT AT BIG OAK FLAT,2000,8469.00,8935.00,14493.00,27514.00,37295.00,40613.00,51472.00,48541.00,42093.00,26582.00,12840.00,10063.00
TRAFFIC COUNT AT BIG OAK FLAT,1999,3722.00,4214.00,10126.00,13847.00,36287.00,36585.00,98308.00,47841.00,41672.00,33347.00,16536.00,12435.00
TRAFFIC COUNT AT BIG OAK FLAT,1998,6091.00,8095.00,14197.00,22242.00,27568.00,34736.00,54803.00,57191.00,40420.00,33645.00,11803.00,7874.00
TRAFFIC COUNT AT BIG OAK FLAT,1997,0.00,7286.00,14316.00,20406.00,34609.00,41386.00,53475.00,60629.00,43291.00,30008.00,13101.00,7378.00
TRAFFIC COUNT AT BIG OAK FLAT,1996,5790.00,8034.00,13849.00,22482.00,34090.00,34090.00,54534.00,55291.00,42030.00,29421.00,13079.00,7836.00
TRAFFIC COUNT AT BIG OAK FLAT,1995,7022.00,9867.00,13611.00,22276.00,15250.00,45673.00,59671.00,58753.00,49140.00,33684.00,16597.00,4703.00
TRAFFIC COUNT AT BIG OAK FLAT,1994,8183.00,6955.00,16703.00,23088.00,38161.00,45821.00,56148.00,56835.00,44502.00,28039.00,9175.00,7566.00
TRAFFIC COUNT AT BIG OAK FLAT,1993,3709.00,4458.00,13762.00,23914.00,38046.00,37098.00,50687.00,53449.00,42434.00,30702.00,16255.00,9065.00
TRAFFIC COUNT AT BIG OAK FLAT,1992,9260.00,8917.00,13841.00,29082.00,43715.00,45724.00,49420.00,50593.00,41695.00,34557.00,16239.00,7689.00
TRAFFIC COUNT AT BIG OAK FLAT,1991,9012.00,11267.00,10392.00,20181.00,41394.00,38002.00,49888.00,57949.00,43008.00,30849.00,17128.00,9744.00
TRAFFIC COUNT AT BIG OAK FLAT,1990,9201.00,6951.00,14459.00,28109.00,41987.00,42833.00,47908.00,35414.00,37072.00,26733.00,17255.00,9153.00
TRAFFIC COUNT AT BIG OAK FLAT,1989,7561.00,6749.00,13497.00,23198.00,40537.00,37659.00,46270.00,48740.00,39003.00,25408.00,14974.00,10518.00
TRAFFIC COUNT AT BIG OAK FLAT,1988,5841.00,9935.00,17418.00,23045.00,36881.00,38089.00,41963.00,49253.00,38260.00,28189.00,13602.00,7056.00
TRAFFIC COUNT AT BIG OAK FLAT,1987,8452.00,6995.00,11167.00,22491.00,39491.00,38864.00,45153.00,48601.00,17491.00,27709.00,13549.00,7628.00
TRAFFIC COUNT AT BIG OAK FLAT,1986,7971.00,5919.00,10360.00,19219.00,33727.00,35675.00,41344.00,48812.00,33093.00,25937.00,17024.00,8443.00
TRAFFIC COUNT AT BIG OAK FLAT,1985,6923.00,6827.00,9503.00,17914.00,32229.00,35221.00,38700.00,46315.00,32864.00,23780.00,9653.00,6713.00
TRAFFIC COUNT AT BIG TREE,2018,0.00,0.00,0.00,0.00,0.00,26250.00,29450.00,,,,,
TRAFFIC COUNT AT BIG TREE,2017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRAFFIC COUNT AT BIG TREE,2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRAFFIC COUNT AT BIG TREE,2015,2325.00,1400.00,4650.00,15750.00,21700.00,26250.00,29450.00,30225.00,0.00,0.00,0.00,0.00
TRAFFIC COUNT AT BIG TREE,2014,2325.00,1400.00,4650.00,15750.00,21700.00,26250.00,29450.00,30225.00,24750.00,19375.00,7500.00,2325.00
TRAFFIC COUNT AT BIG TREE,2013,2325.00,1400.00,4650.00,15750.00,21700.00,26250.00,29450.00,30225.00,24750.00,19375.00,7500.00,2325.00
TRAFFIC COUNT AT BIG TREE,2012,4815.00,4509.00,6978.00,15750.00,21700.00,26250.00,29450.00,30225.00,24750.00,19375.00,7500.00,2325.00
TRAFFIC COUNT AT BIG TREE,2011,336.00,430.00,435.00,11298.00,19409.00,25410.00,24743.00,24906.00,23856.00,19375.00,8516.00,6337.00
TRAFFIC COUNT AT BIG TREE,2010,557.00,361.00,3049.00,3153.00,11101.00,21375.00,23495.00,22811.00,18849.00,19375.00,7500.00,1139.00
TRAFFIC COUNT AT BIG TREE,2009,504.00,358.00,668.00,9049.00,19887.00,21162.00,29450.00,24068.00,17779.00,15601.00,9479.00,3624.00
TRAFFIC COUNT AT BIG TREE,2008,2325.00,1450.00,5078.00,4625.00,20652.00,21112.00,23540.00,24085.00,19709.00,16638.00,8924.00,1714.00
TRAFFIC COUNT AT BIG TREE,2007,1644.00,1400.00,4650.00,15750.00,21700.00,26250.00,29450.00,30225.00,24750.00,19375.00,7500.00,2325.00
TRAFFIC COUNT AT BIG TREE,2006,303.00,556.00,592.00,2600.00,18785.00,20631.00,23001.00,16315.00,18203.00,14924.00,7853.00,658.00
